x,y,label
108.68499385513097,101.98736868218481,1
103.37045930059821,103.54743209800516,1
98.05592474606547,105.1074955138255,1
92.74139019153273,106.66755892964585,1
87.42685563699999,108.2276223454662,1
82.11232108246723,109.78768576128654,1
76.79778652793449,111.34774917710689,1
71.48325197340174,112.90781259292724,1
66.168717418869,114.4678760087476,1
60.85418286433625,116.02793942456793,1
55.53964830980351,117.58800284038828,1
50.22511375527077,119.14806625620864,2
50.22511375527077,119.14806625620864,0
47.96082837310637,119.60295765314658,0
45.65195151160401,119.6577491972989,0
43.36863722585239,119.3107760753224,0
41.18026286501129,118.57258088995144,0
39.153321076664,117.46559332834875,0
37.34939946136743,116.02344864741089,0
35.82330926457397,114.28996568350772,0
34.62141996467431,112.31781543931277,0
33.78025035986056,110.16692070203968,2
33.78025035986055,110.16692070203968,1
32.21548650400175,104.836373560613,1
30.650722648142953,99.50582641918632,1
29.08595879228415,94.17527927775963,1
27.521194936425346,88.84473213633295,1
25.956431080566546,83.51418499490627,1
24.391667224707742,78.18363785347958,1
22.82690336884894,72.8530907120529,1
21.26213951299014,67.52254357062623,1
19.697375657131335,62.19199642919954,1
18.13261180127253,56.86144928777286,1
16.56784794541373,51.53090214634618,2
16.56784794541373,51.53090214634618,0
16.066095186006148,49.033357795683855,0
16.005659203581136,46.48662830334929,0
16.3883763148826,43.96809475625973,0
17.202617854147853,41.55428152180406,0
18.423643504232412,39.318531093662756,0
20.014353018627254,37.32877561725061,0
21.92641349367534,35.645472805853544,0
24.101727939391626,34.31976896360351,0
26.474200527105243,33.39194493090881,2
26.474200527105243,33.39194493090881,1
31.723755222176088,31.85095613027282,1
36.97330991724693,30.30996732963682,1
42.22286461231778,28.76897852900082,1
47.47241930738862,27.227989728364832,1
52.72197400245947,25.687000927728832,1
57.97152869753032,24.146012127092845,1
63.22108339260116,22.605023326456845,1
68.470638087672,21.064034525820844,1
73.72019278274286,19.523045725184858,1
78.96974747781368,17.982056924548857,1
84.21930217288454,16.44106812391287,2
84.21930217288454,16.44106812391287,0
86.15362246122336,16.0524661989882,0
88.1260360940893,16.005659203581132,0
90.07661228133713,16.30206934456163,0
91.94608375255655,16.932690349786782,0
93.67764756309273,17.878361119122403,0
95.2186910227761,19.110347924774743,0
96.52239030588981,20.591217471069484,0
97.54913316942012,22.275974286198604,0
98.2677225510156,24.113427886862482,2
98.2677225510156,24.113427886862482,1
99.81021258497681,29.368096705051897,1
101.35270261893803,34.6227655232413,1
102.89519265289923,39.8774343414307,1
104.43768268686044,45.1321031596201,1
105.98017272082164,50.386771977809516,1
107.52266275478286,55.64144079599893,1
109.06515278874407,60.89610961418833,1
110.60764282270527,66.15077843237773,1
112.15013285666649,71.40544725056715,1
113.69262289062769,76.66011606875657,1
115.2351129245889,81.91478488694597,1
116.77760295855012,87.16945370513537,2
116.77760295855012,87.16945370513538,0
117.18749034292931,89.20972533706954,0
117.23686116609692,91.2901768557953,0
116.92421532057385,93.3475947946754,0
116.25905239216989,95.31946555074072,0
115.26158301987593,97.14587482888294,0
113.96211480582524,98.7713281073934,0
112.4001314341391,100.14643681092362,0
110.6230929791645,101.22941895735539,0
108.68499385513097,101.98736868218481,2
