x,y,label
152.6617305640659,110.09565864023025,1
149.02944882734752,114.35967523334875,1
145.39716709062915,118.62369182646728,1
141.7648853539108,122.88770841958578,1
138.13260361719244,127.1517250127043,1
134.50032188047408,131.4157416058228,1
130.8680401437557,135.67975819894133,1
127.23575840703734,139.94377479205983,1
123.60347667031897,144.20779138517835,1
119.9711949336006,148.47180797829685,1
116.33891319688223,152.73582457141538,1
112.70663146016388,156.99984116453388,2
112.70663146016388,156.99984116453388,0
111.15783336330313,158.52578557940265,0
109.36758752280112,159.7596015027372,0
107.3902896526134,160.663800062048,0
105.28601894796462,161.21090764165697,0
103.11871260940318,161.38430065460747,0
100.95422314331634,161.17871064194205,0
98.85831746684663,160.60038435216205,0
96.89467861339415,159.66689393693517,0
95.12297075587183,158.40660303015915,2
95.12297075587183,158.40660303015915,1
90.55600418922879,154.51625483616002,1
85.98903762258573,150.62590664216088,1
81.42207105594268,146.73555844816175,1
76.85510448929963,142.84521025416262,1
72.28813792265657,138.9548620601635,1
67.72117135601354,135.06451386616436,1
63.15420478937049,131.17416567216523,1
58.58723822272744,127.2838174781661,1
54.02027165608439,123.39346928416697,2
54.02027165608439,123.39346928416697,0
50.96478333832991,120.29221969381058,0
48.49424109362276,116.707505074941,0
46.68371109791369,112.74824516729947,0
45.58820538894992,108.53474007969751,0
45.24101035334569,104.19501503208544,0
45.65267533656868,99.86093037402811,0
46.810692106416155,95.66417507470796,0
48.67987490932108,91.73226542023416,0
51.20342957166933,88.1846704958156,2
51.20342957166933,88.1846704958156,1
55.07689290820585,83.63752544017076,1
58.95035624474237,79.09038038452593,1
62.8238195812789,74.5432353288811,1
66.69728291781541,69.99609027323628,1
70.57074625435195,65.44894521759144,1
74.44420959088846,60.90180016194661,1
78.31767292742498,56.35465510630179,1
82.19113626396151,51.80751005065696,2
82.19113626396151,51.80751005065696,0
84.5107339834199,49.52213974194841,0
87.19194219081331,47.67428326033264,0
90.1532937315169,46.32008678994306,0
93.30480943748258,45.50069690527597,0
96.55073209872849,45.241010353345686,0
99.79243599770878,45.548917578624895,0
102.93142360183425,46.41506297588204,0
105.87231836115794,47.81312915551217,0
108.52576267658233,49.70063658410288,2
108.52576267658233,49.70063658410288,1
112.74362706354984,53.29360378912308,1
116.96149145051731,56.8865709941433,1
121.17935583748479,60.4795381991635,1
125.39722022445227,64.0725054041837,1
129.61508461141977,67.6654726092039,1
133.83294899838725,71.25843981422412,1
138.05081338535473,74.85140701924432,1
142.2686777723222,78.44437422426452,1
146.48654215928968,82.03734142928472,1
150.7044065462572,85.63030863430492,2
150.7044065462572,85.63030863430492,0
152.827557397902,87.78525737708634,0
154.54424989526666,90.2761488826215,0
155.80232320550704,93.02729867296667,0
156.5635514077073,95.95511445389113,0
156.80480496814369,98.97063602443777,0
156.51875351946245,101.9822382876131,0
155.71408859018283,104.89841523259479,0
154.41525951700083,107.63056029856632,0
152.6617305640659,110.09565864023025,2
