x,y,label
60.47462176190271,105.2145496042687,1
58.82055954198704,103.94453949432085,1
57.166497322071365,102.674529384373,1
55.51243510215569,101.40451927442516,1
53.858372882240026,100.13450916447732,1
52.20431066232435,98.86449905452947,1
50.55024844240868,97.59448894458163,1
48.89618622249301,96.32447883463378,1
47.242124002577334,95.05446872468593,1
45.58806178266166,93.7844586147381,1
43.933999562745996,92.51444850479025,1
42.27993734283032,91.2444383948424,1
40.62587512291465,89.97442828489456,1
38.97181290299898,88.70441817494671,1
37.317750683083304,87.43440806499886,1
35.66368846316763,86.16439795505102,1
34.00962624325196,84.89438784510318,1
32.355564023336285,83.62437773515533,1
30.701501803420616,82.35436762520749,1
29.047439583504943,81.08435751525964,1
27.393377363589273,79.81434740531179,1
25.7393151436736,78.54433729536396,1
24.085252923757928,77.2743271854161,1
22.431190703842255,76.00431707546826,1
20.77712848392658,74.73430696552042,1
19.12306626401091,73.46429685557257,1
17.469004044095243,72.19428674562474,2
17.469004044095243,72.19428674562474,1
19.469897920305385,69.58832090269476,1
21.470791796515535,66.98235505976479,1
23.47168567272567,64.3763892168348,1
25.472579548935826,61.770423373904826,1
27.47347342514597,59.16445753097485,1
29.474367301356114,56.558491688044874,1
31.47526117756626,53.9525258451149,1
33.47615505377641,51.34656000218492,1
35.47704892998655,48.74059415925495,1
37.477942806196694,46.13462831632498,1
39.47883668240684,43.528662473395,1
41.47973055861699,40.922696630465026,1
43.480624434827135,38.316730787535036,1
45.48151831103728,35.710764944605074,1
47.48241218724742,33.1047991016751,1
49.48330606345757,30.498833258745123,1
51.48419993966772,27.892867415815147,1
53.48509381587786,25.28690157288517,1
55.485987692088,22.680935729955195,1
57.48688156829815,20.07496988702522,1
59.4877754445083,17.469004044095243,2
59.4877754445083,17.469004044095243,1
60.536692949820676,18.274376308940205,1
61.58561045513306,19.079748573785196,1
62.63452796044543,19.885120838630172,1
63.68344546575781,20.690493103475134,1
64.73236297107019,21.49586536832011,1
65.78128047638256,22.301237633165087,1
66.83019798169494,23.106609898010063,1
67.87911548700731,23.91198216285504,1
68.92803299231969,24.717354427700016,1
69.97695049763206,25.522726692544992,1
71.02586800294445,26.32809895738997,1
72.07478550825682,27.133471222234945,1
73.12370301356921,27.93884348707992,1
74.17262051888159,28.744215751924884,1
75.22153802419396,29.54958801676986,1
76.27045552950634,30.354960281614837,1
77.31937303481871,31.160332546459813,1
78.36829054013108,31.96570481130479,1
79.41720804544346,32.771077076149766,1
80.46612555075585,33.57644934099474,1
81.51504305606822,34.381821605839704,1
82.5639605613806,35.18719387068468,1
83.61287806669297,35.99256613552966,1
84.66179557200536,36.79793840037463,1
85.71071307731773,37.60331066521961,1
86.75963058263011,38.408682930064586,1
87.80854808794248,39.21405519490956,1
88.85746559325486,40.01942745975454,1
89.90638309856725,40.824799724599515,1
90.95530060387962,41.630171989444484,1
92.004218109192,42.43554425428946,1
93.05313561450437,43.24091651913444,1
94.10205311981676,44.04628878397941,1
95.15097062512913,44.85166104882438,1
96.19988813044151,45.65703331366936,1
97.24880563575388,46.462405578514336,1
98.29772314106626,47.26777784335931,1
99.34664064637863,48.07315010820429,1
100.395558151691,48.87852237304926,1
101.44447565700338,49.683894637894234,1
102.49339316231577,50.48926690273921,2
102.49339316231577,50.48926690273921,1
99.69214173562156,54.13761908284118,1
96.89089030892737,57.785971262943136,1
94.08963888223316,61.4343234430451,1
91.28838745553895,65.08267562314707,1
88.48713602884476,68.73102780324903,1
85.68588460215054,72.37937998335101,1
82.88463317545634,76.02773216345297,1
80.08338174876214,79.67608434355493,1
77.28213032206793,83.3244365236569,1
74.48087889537373,86.97278870375887,1
71.67962746867953,90.62114088386083,1
68.87837604198532,94.2694930639628,1
66.07712461529111,97.91784524406476,1
63.27587318859691,101.56619742416673,1
60.47462176190271,105.2145496042687,2
