x,y,label
120.30969269792573,47.60108289851783,1
124.25833764962675,51.4817268832151,1
128.20698260132778,55.36237086791236,1
132.1556275530288,59.243014852609626,1
136.10427250472983,63.123658837306884,1
140.05291745643086,67.00430282200415,1
144.0015624081319,70.88494680670142,1
147.95020735983292,74.76559079139868,1
151.89885231153394,78.64623477609595,1
155.84749726323497,82.52687876079321,1
159.796142214936,86.40752274549047,1
163.74478716663702,90.28816673018774,1
167.69343211833805,94.168810714885,2
167.69343211833805,94.168810714885,0
167.6371048554093,94.27301296165726,0
167.58032266694514,94.37696800893563,0
167.52308663778985,94.48067387062132,0
167.4653978614585,94.58412856537618,0
167.4072574401161,94.68733011666082,0
167.34866648455642,94.7902765527722,0
167.28962611418095,94.89296590688136,0
167.2301374569773,94.99539621707096,0
167.17020164949787,95.09756552637282,2
167.17020164949787,95.09756552637282,1
161.977554187122,93.77507270629027,1
156.7849067247461,92.45257988620773,1
151.5922592623702,91.13008706612518,1
146.39961179999432,89.80759424604264,1
141.20696433761842,88.4851014259601,1
136.0143168752425,87.16260860587755,1
130.82166941286664,85.840115785795,1
125.62902195049074,84.51762296571248,1
120.43637448811486,83.19513014562993,1
115.24372702573896,81.87263732554739,1
110.05107956336306,80.55014450546484,1
104.85843210098717,79.2276516853823,1
99.6657846386113,77.90515886529975,1
94.4731371762354,76.58266604521721,1
89.28048971385951,75.26017322513466,1
84.08784225148361,73.93768040505212,1
78.8951947891077,72.61518758496958,1
73.70254732673183,71.29269476488703,1
68.50989986435593,69.97020194480449,1
63.31725240198004,68.64770912472194,1
58.124604939604154,67.32521630463941,1
52.93195747722825,66.00272348455687,1
47.739310014852364,64.68023066447432,1
42.54666255247648,63.35773784439178,1
37.354015090100575,62.03524502430923,2
37.354015090100575,62.03524502430923,0
37.35131780424419,61.95035885135061,0
37.34899157802451,61.86546169956017,0
37.34703645588499,61.78055519092878,0
37.345452475178945,61.69564094762605,0
37.344239666168846,61.61072059196937,0
37.34339805202595,61.52579574639291,0
37.34292764882946,61.4408680334166,0
37.34282846556667,61.35593907561518,0
37.34310050413259,61.2710104955872,2
37.34310050413259,61.27101049558719,1
42.71335543718125,59.738710017989256,1
48.08361037022986,58.206409540391306,1
53.45386530327852,56.67410906279336,1
58.82412023632716,55.14180858519542,1
64.19437516937582,53.609508107597485,1
69.56463010242447,52.07720762999954,1
74.93488503547312,50.544907152401606,1
80.30513996852176,49.012606674803656,1
85.67539490157043,47.480306197205714,1
91.04564983461906,45.94800571960777,1
96.41590476766773,44.415705242009835,1
101.78615970071637,42.88340476441189,2
101.78615970071637,42.88340476441189,0
102.77332540684289,41.24632847761997,0
104.06117935602202,39.83354855643181,0
105.60013090548125,38.69946609534454,0
107.33092054323784,37.88775054790002,0
109.18690175965064,37.42965817244325,0
111.09660736579323,37.34282846556667,0
112.9865014389197,37.63060492827713,0
114.78381092746002,38.28190631974782,0
116.41932788057889,39.27165335621193,0
117.83007439847472,40.561734424352046,0
118.96172768572794,42.102473123021525,0
119.77071182758029,43.8345411235227,0
120.22587574233282,45.691242691043946,0
120.30969269792573,47.60108289851783,2
